Time   9.836297672270641 	 Money in circulation = 357.0 coins
Time   9.87477488907183 	 ReceiveBlock: 5 9 8
Time   9.87477488907183 	 Money in circulation = 357.0 coins
Time   9.875871746726517 	 ReceiveBlock: 7 8 7
Time   9.875871746726517 	 Money in circulation = 357.0 coins
Time   9.925086011585291 	 ReceiveBlock: 8 7 8
Time   9.925086011585291 	 Money in circulation = 357.0 coins
Time   10.018914844785856 	 ReceiveBlock: 8 3 8
Time   10.018914844785856 	 Money in circulation = 357.0 coins
Time   10.042811425749035 	 ReceiveBlock: 0 7 8
Time   10.042811425749035 	 Money in circulation = 357.0 coins
Time   10.06662803615664 	 ReceiveBlock: 3 1 8
Time   10.06662803615664 	 Money in circulation = 357.0 coins
Time   10.086296178525595 	 ReceiveTXN: 4 1 16
Time   10.086296178525595 	 Money in circulation = 357.0 coins
Time   10.105072416731803 	 ReceiveTXN: 4 9 16
Time   10.105072416731803 	 Money in circulation = 357.0 coins
Time   10.134766779316104 	 ReceiveTXN: 1 3 16
Time   10.134766779316104 	 Money in circulation = 357.0 coins
Time   10.181147479702576 	 ReceiveBlock: 1 4 8
Time   10.181147479702576 	 Money in circulation = 357.0 coins
Time   10.208561397459853 	 ReceiveBlock: 3 8 8
Time   10.208561397459853 	 Money in circulation = 357.0 coins
Time   10.234526575670804 	 ReceiveBlock: 9 4 8
Time   10.234526575670804 	 Money in circulation = 357.0 coins
Time   10.270149976520958 	 ReceiveBlock: 5 9 7
Time   10.270149976520958 	 Money in circulation = 357.0 coins
Time   10.36888658959241 	 ReceiveTXN: 3 0 16
Time   10.36888658959241 	 Money in circulation = 357.0 coins
Time   10.401187765102696 	 ReceiveTXN: 9 5 16
Time   10.401187765102696 	 Money in circulation = 357.0 coins
Time   10.403412223127189 	 ReceiveBlock: 7 0 8
Time   10.403412223127189 	 Money in circulation = 357.0 coins
Time   10.483039702665605 	 ReceiveBlock: 4 9 8
Time   10.483039702665605 	 Money in circulation = 357.0 coins
Time   10.587386045522043 	 ReceiveTXN: 3 8 16
Time   10.587386045522043 	 Money in circulation = 400.0 coins
Time   10.623922131715599 	 ReceiveTXN: 0 6 16
Time   10.623922131715599 	 Money in circulation = 400.0 coins
Time   10.705549159509577 	 ReceiveTXN: 5 2 16
Time   10.705549159509577 	 Money in circulation = 400.0 coins
Time   10.72739963590623 	 ReceiveTXN: 6 2 16
Time   10.72739963590623 	 Money in circulation = 400.0 coins
Time   10.814993528346355 	 ReceiveTXN: 8 6 16
Time   10.814993528346355 	 Money in circulation = 400.0 coins
Time   10.84348620274982 	 ReceiveTXN: 0 7 16
Time   10.84348620274982 	 Money in circulation = 400.0 coins
Time   10.849692767081338 	 ReceiveTXN: 8 7 16
Time   10.849692767081338 	 Money in circulation = 400.0 coins
Time   10.902319278782159 	 ReceiveTXN: 2 6 16
Time   10.902319278782159 	 Money in circulation = 400.0 coins
Time   10.967130949387649 	 GenerateTXN: 6
Time   10.967130949387649 	 Money in circulation = 395.0 coins
Time   11.074367920326491 	 ReceiveTXN: 6 2 17
Time   11.074367920326491 	 Money in circulation = 395.0 coins
Time   11.080792541041374 	 ReceiveTXN: 6 8 16
Time   11.080792541041374 	 Money in circulation = 395.0 coins
Time   11.217644735816725 	 ReceiveTXN: 7 8 16
Time   11.217644735816725 	 Money in circulation = 395.0 coins
Time   11.336515060962371 	 ReceiveTXN: 6 0 17
Time   11.336515060962371 	 Money in circulation = 395.0 coins
Time   11.420954886167292 	 ReceiveTXN: 6 8 17
Time   11.420954886167292 	 Money in circulation = 395.0 coins
Time   11.50284171030102 	 ReceiveTXN: 2 5 17
Time   11.50284171030102 	 Money in circulation = 400.0 coins
Time   11.519138253435731 	 ReceiveTXN: 0 3 17
Time   11.519138253435731 	 Money in circulation = 400.0 coins
Time   11.575869455793548 	 GenerateTXN: 5
Time   11.575869455793548 	 Money in circulation = 394.0 coins
Time   11.683298480300389 	 ReceiveTXN: 8 7 17
Time   11.683298480300389 	 Money in circulation = 394.0 coins
Time   11.773783438852632 	 ReceiveTXN: 8 3 17
Time   11.773783438852632 	 Money in circulation = 394.0 coins
Time   11.812416462164933 	 ReceiveTXN: 0 7 17
Time   11.812416462164933 	 Money in circulation = 394.0 coins
Time   11.835627295155202 	 ReceiveTXN: 3 1 17
Time   11.835627295155202 	 Money in circulation = 394.0 coins
Time   11.875003224572096 	 ReceiveTXN: 5 2 18
Time   11.875003224572096 	 Money in circulation = 394.0 coins
Time   11.92278168797089 	 GenerateTXN: 4
Time   11.92278168797089 	 Money in circulation = 390.0 coins
Time   11.950037787753127 	 ReceiveTXN: 1 4 17
Time   11.950037787753127 	 Money in circulation = 390.0 coins
Time   11.950460166184493 	 ReceiveTXN: 5 9 17
Time   11.950460166184493 	 Money in circulation = 390.0 coins
Time   11.97329614909581 	 ReceiveTXN: 3 8 17
Time   11.97329614909581 	 Money in circulation = 390.0 coins
Time   12.022937269077879 	 ReceiveTXN: 5 9 18
Time   12.022937269077879 	 Money in circulation = 390.0 coins
Time   12.071832977127613 	 ReceiveTXN: 2 6 18
Time   12.071832977127613 	 Money in circulation = 396.0 coins
Time   12.157046389855566 	 ReceiveTXN: 7 0 17
Time   12.157046389855566 	 Money in circulation = 396.0 coins
Time   12.206016087601173 	 ReceiveTXN: 4 1 19
Time   12.206016087601173 	 Money in circulation = 396.0 coins
Time   12.2246116536914 	 ReceiveTXN: 4 9 19
Time   12.2246116536914 	 Money in circulation = 396.0 coins
Time   12.25208256634524 	 ReceiveTXN: 4 9 17
Time   12.25208256634524 	 Money in circulation = 396.0 coins
Time   12.25421327818884 	 ReceiveTXN: 1 3 19
Time   12.25421327818884 	 Money in circulation = 400.0 coins
Time   12.310175881996798 	 ReceiveTXN: 9 4 17
Time   12.310175881996798 	 Money in circulation = 400.0 coins
Time   12.382798215471794 	 ReceiveTXN: 9 4 18
Time   12.382798215471794 	 Money in circulation = 400.0 coins
Time   12.440789217929714 	 ReceiveTXN: 6 0 18
Time   12.440789217929714 	 Money in circulation = 400.0 coins
Time   12.48802402677007 	 ReceiveTXN: 3 0 19
Time   12.48802402677007 	 Money in circulation = 400.0 coins
Time   12.495181804823943 	 GenerateTXN: 0
Time   12.495181804823943 	 Money in circulation = 400.0 coins
Time   12.524141774016128 	 ReceiveTXN: 9 5 19
Time   12.524141774016128 	 Money in circulation = 400.0 coins
Time   12.525443113566766 	 ReceiveTXN: 6 8 18
Time   12.525443113566766 	 Money in circulation = 400.0 coins
Time   12.538034877578749 	 GenerateTXN: 8
Time   12.538034877578749 	 Money in circulation = 360.0 coins
Time   12.629778953244005 	 ReceiveTXN: 0 3 18
Time   12.629778953244005 	 Money in circulation = 360.0 coins
Time   12.666126181260324 	 ReceiveTXN: 4 1 18
Time   12.666126181260324 	 Money in circulation = 360.0 coins
Time   12.68226940223507 	 ReceiveTXN: 0 3 20
Time   12.68226940223507 	 Money in circulation = 360.0 coins
Time   12.706931892417451 	 ReceiveTXN: 3 8 19
Time   12.706931892417451 	 Money in circulation = 360.0 coins
Time   12.716702540032275 	 ReceiveTXN: 1 3 18
Time   12.716702540032275 	 Money in circulation = 360.0 coins
Time   12.742856131571216 	 ReceiveTXN: 0 6 19
Time   12.742856131571216 	 Money in circulation = 360.0 coins
Time   12.74977489433626 	 ReceiveTXN: 0 6 20
Time   12.74977489433626 	 Money in circulation = 360.0 coins
Time   12.772404273547727 	 ReceiveTXN: 8 6 21
Time   12.772404273547727 	 Money in circulation = 360.0 coins
Time   12.787759160355625 	 ReceiveTXN: 8 7 18
Time   12.787759160355625 	 Money in circulation = 360.0 coins
Time   12.800292462173019 	 ReceiveTXN: 8 7 21
Time   12.800292462173019 	 Money in circulation = 360.0 coins
Time   12.824723557019174 	 ReceiveTXN: 5 2 19
Time   12.824723557019174 	 Money in circulation = 360.0 coins
Time   12.848952693221683 	 ReceiveTXN: 6 2 19
Time   12.848952693221683 	 Money in circulation = 360.0 coins
Time   12.853226315137691 	 ReceiveTXN: 6 2 20
Time   12.853226315137691 	 Money in circulation = 360.0 coins
Time   12.876913074272212 	 ReceiveTXN: 8 3 18
Time   12.876913074272212 	 Money in circulation = 360.0 coins
Time   12.878424249923624 	 ReceiveTXN: 6 2 21
Time   12.878424249923624 	 Money in circulation = 400.0 coins
Time   12.893142488375206 	 ReceiveTXN: 8 3 21
Time   12.893142488375206 	 Money in circulation = 400.0 coins
Time   12.9185094980124 	 ReceiveTXN: 0 7 18
Time   12.9185094980124 	 Money in circulation = 400.0 coins
Time   12.935365934638419 	 ReceiveTXN: 8 6 19
Time   12.935365934638419 	 Money in circulation = 400.0 coins
Time   12.945693172661146 	 ReceiveTXN: 3 1 18
Time   12.945693172661146 	 Money in circulation = 400.0 coins
Time   12.96219331403376 	 ReceiveTXN: 0 7 19
Time   12.96219331403376 	 Money in circulation = 400.0 coins
Time   12.969177595755966 	 ReceiveTXN: 8 7 19
Time   12.969177595755966 	 Money in circulation = 400.0 coins
Time   12.972829125908449 	 ReceiveTXN: 0 7 20
Time   12.972829125908449 	 Money in circulation = 400.0 coins
Time   12.998422334913826 	 ReceiveTXN: 3 1 20
Time   12.998422334913826 	 Money in circulation = 400.0 coins
Time   13.021500320502483 	 ReceiveTXN: 2 6 19
Time   13.021500320502483 	 Money in circulation = 400.0 coins
Time   13.084848434183806 	 ReceiveTXN: 3 8 18
Time   13.084848434183806 	 Money in circulation = 400.0 coins
Time   13.113018453423283 	 ReceiveTXN: 1 4 20
Time   13.113018453423283 	 Money in circulation = 400.0 coins
Time   13.128333066574736 	 ReceiveTXN: 3 0 21
Time   13.128333066574736 	 Money in circulation = 400.0 coins
Time   13.133794856343444 	 ReceiveTXN: 6 0 21
Time   13.133794856343444 	 Money in circulation = 400.0 coins
Time   13.13913017647909 	 ReceiveTXN: 3 8 20
Time   13.13913017647909 	 Money in circulation = 400.0 coins
Time   13.203865115923556 	 ReceiveTXN: 6 8 19
Time   13.203865115923556 	 Money in circulation = 400.0 coins
Time   13.20815465689604 	 ReceiveTXN: 6 8 20
Time   13.20815465689604 	 Money in circulation = 400.0 coins
Time   13.211172863353514 	 ReceiveTXN: 3 1 21
Time   13.211172863353514 	 Money in circulation = 400.0 coins
Time   13.261144220165546 	 ReceiveTXN: 7 0 18
Time   13.261144220165546 	 Money in circulation = 400.0 coins
Time   13.277502204278635 	 ReceiveTXN: 7 0 21
Time   13.277502204278635 	 Money in circulation = 400.0 coins
Time   13.279662718336384 	 ReceiveTXN: 2 5 20
Time   13.279662718336384 	 Money in circulation = 400.0 coins
Time   13.307615838107218 	 ReceiveTXN: 2 5 21
Time   13.307615838107218 	 Money in circulation = 400.0 coins
Time   13.325623356305965 	 ReceiveTXN: 1 4 21
Time   13.325623356305965 	 Money in circulation = 400.0 coins
Time   13.336471962318855 	 ReceiveTXN: 7 8 19
Time   13.336471962318855 	 Money in circulation = 400.0 coins
Time   13.34698379028831 	 ReceiveTXN: 7 8 20
Time   13.34698379028831 	 Money in circulation = 400.0 coins
Time   13.367467337945873 	 ReceiveTXN: 8 6 20
Time   13.367467337945873 	 Money in circulation = 400.0 coins
Time   13.3853876955897 	 ReceiveTXN: 0 6 21
Time   13.3853876955897 	 Money in circulation = 400.0 coins
Time   13.401471391457026 	 ReceiveTXN: 8 7 20
Time   13.401471391457026 	 Money in circulation = 400.0 coins
Time   13.414934656187299 	 ReceiveTXN: 4 9 20
Time   13.414934656187299 	 Money in circulation = 400.0 coins
Time   13.604818444547309 	 ReceiveTXN: 0 7 21
Time   13.604818444547309 	 Money in circulation = 400.0 coins
Time   13.627413241153926 	 ReceiveTXN: 4 9 21
Time   13.627413241153926 	 Money in circulation = 400.0 coins
Time   13.710518826798545 	 ReceiveTXN: 9 5 20
Time   13.710518826798545 	 Money in circulation = 400.0 coins
Time   13.723954525904942 	 ReceiveTXN: 5 9 20
Time   13.723954525904942 	 Money in circulation = 400.0 coins
Time   13.750536560948545 	 ReceiveTXN: 5 9 21
Time   13.750536560948545 	 Money in circulation = 400.0 coins
Time   13.925920170111144 	 ReceiveTXN: 9 5 21
Time   13.925920170111144 	 Money in circulation = 400.0 coins
Time   14.063136097277347 	 GenerateBlock: 2
Time   14.063136097277347 	 Money in circulation = 450.0 coins
Time   14.26127072895287 	 ReceiveBlock: 2 6 9
Time   14.26127072895287 	 Money in circulation = 450.0 coins
Time   14.40940472028314 	 GenerateTXN: 4
Time   14.40940472028314 	 Money in circulation = 449.0 coins
Time   14.490807204812345 	 ReceiveBlock: 2 5 9
Time   14.490807204812345 	 Money in circulation = 449.0 coins
Time   14.621985975183897 	 ReceiveBlock: 6 0 9
Time   14.621985975183897 	 Money in circulation = 449.0 coins
Time   14.693084160530223 	 ReceiveTXN: 4 1 23
Time   14.693084160530223 	 Money in circulation = 449.0 coins
Time   14.71124258953742 	 ReceiveTXN: 4 9 23
Time   14.71124258953742 	 Money in circulation = 449.0 coins
Time   14.716028474701567 	 ReceiveBlock: 6 8 9
Time   14.716028474701567 	 Money in circulation = 449.0 coins
Time   14.746358002521466 	 ReceiveTXN: 1 3 23
Time   14.746358002521466 	 Money in circulation = 449.0 coins
Time   14.808500700037268 	 ReceiveBlock: 0 3 9
Time   14.808500700037268 	 Money in circulation = 449.0 coins
Time   14.855727490527427 	 GenerateTXN: 8
Time   14.855727490527427 	 Money in circulation = 448.0 coins
Time   14.938199251246505 	 ReceiveBlock: 5 9 9
Time   14.938199251246505 	 Money in circulation = 448.0 coins
Time   14.978358895935177 	 ReceiveBlock: 8 7 9
Time   14.978358895935177 	 Money in circulation = 448.0 coins
Time   14.980464717517942 	 ReceiveTXN: 3 0 23
Time   14.980464717517942 	 Money in circulation = 449.0 coins
Time   15.008804299942277 	 ReceiveTXN: 9 5 23
Time   15.008804299942277 	 Money in circulation = 449.0 coins
Time   15.021344811159299 	 GenerateBlock: 3
Time   15.021344811159299 	 Money in circulation = 499.0 coins
Time   15.06856058724096 	 ReceiveBlock: 8 3 9
Time   15.06856058724096 	 Money in circulation = 499.0 coins
Time   15.084639419287848 	 ReceiveTXN: 8 6 24
Time   15.084639419287848 	 Money in circulation = 500.0 coins
Time   15.099638085379402 	 ReceiveBlock: 0 7 9
Time   15.099638085379402 	 Money in circulation = 500.0 coins
Time   15.110985003368596 	 GenerateTXN: 7
Time   15.110985003368596 	 Money in circulation = 473.0 coins
Time   15.11804814360176 	 ReceiveTXN: 8 7 24
Time   15.11804814360176 	 Money in circulation = 473.0 coins
Time   15.131599672649692 	 ReceiveBlock: 3 1 9
Time   15.131599672649692 	 Money in circulation = 473.0 coins
Time   15.188213702832023 	 ReceiveTXN: 6 2 24
Time   15.188213702832023 	 Money in circulation = 473.0 coins
Time   15.20211709311649 	 ReceiveTXN: 3 8 23
Time   15.20211709311649 	 Money in circulation = 473.0 coins
Time   15.208689026345692 	 ReceiveTXN: 8 3 24
Time   15.208689026345692 	 Money in circulation = 473.0 coins
Time   15.24178545979746 	 ReceiveTXN: 0 6 23
Time   15.24178545979746 	 Money in circulation = 473.0 coins
Time   15.245993587045028 	 ReceiveBlock: 1 4 9
Time   15.245993587045028 	 Money in circulation = 473.0 coins
Time   15.254250321168913 	 ReceiveBlock: 3 0 10
Time   15.254250321168913 	 Money in circulation = 473.0 coins
Time   15.266965216423106 	 ReceiveBlock: 3 8 9
Time   15.266965216423106 	 Money in circulation = 473.0 coins
Time   15.298126886782486 	 ReceiveBlock: 9 4 9
Time   15.298126886782486 	 Money in circulation = 473.0 coins
Time   15.308154294919639 	 ReceiveTXN: 5 2 23
Time   15.308154294919639 	 Money in circulation = 473.0 coins
Time   15.337783857780993 	 ReceiveBlock: 3 1 10
Time   15.337783857780993 	 Money in circulation = 473.0 coins
Time   15.344861010086866 	 ReceiveTXN: 6 2 23
Time   15.344861010086866 	 Money in circulation = 473.0 coins
Time   15.43562953227522 	 ReceiveTXN: 8 6 23
Time   15.43562953227522 	 Money in circulation = 473.0 coins
Time   15.441778057770932 	 ReceiveTXN: 3 0 24
Time   15.441778057770932 	 Money in circulation = 473.0 coins
Time   15.44638268765881 	 ReceiveTXN: 6 0 24
Time   15.44638268765881 	 Money in circulation = 473.0 coins
Time   15.452428290401313 	 ReceiveBlock: 1 4 10
Time   15.452428290401313 	 Money in circulation = 473.0 coins
Time   15.454122459391042 	 ReceiveBlock: 7 0 9
Time   15.454122459391042 	 Money in circulation = 473.0 coins
Time   15.454307803191675 	 ReceiveTXN: 0 7 23
Time   15.454307803191675 	 Money in circulation = 473.0 coins
Time   15.464408098272507 	 ReceiveTXN: 8 7 23
Time   15.464408098272507 	 Money in circulation = 473.0 coins
Time   15.476149587138229 	 ReceiveBlock: 3 8 10
Time   15.476149587138229 	 Money in circulation = 473.0 coins
Time   15.485191055531574 	 ReceiveTXN: 7 8 26
Time   15.485191055531574 	 Money in circulation = 473.0 coins
Time   15.506092376484395 	 ReceiveTXN: 2 6 23
Time   15.506092376484395 	 Money in circulation = 473.0 coins
Time   15.509910994068113 	 ReceiveBlock: 0 6 10
Time   15.509910994068113 	 Money in circulation = 473.0 coins
Time   15.525509922689823 	 ReceiveTXN: 3 1 24
Time   15.525509922689823 	 Money in circulation = 473.0 coins
Time   15.547962452816892 	 ReceiveBlock: 4 9 9
Time   15.547962452816892 	 Money in circulation = 473.0 coins
Time   15.589267352750937 	 ReceiveTXN: 7 0 26
Time   15.589267352750937 	 Money in circulation = 473.0 coins
Time   15.591502200880207 	 ReceiveTXN: 7 0 24
Time   15.591502200880207 	 Money in circulation = 473.0 coins
Time   15.614994751181728 	 ReceiveBlock: 6 2 10
Time   15.614994751181728 	 Money in circulation = 473.0 coins
Time   15.618749116764421 	 ReceiveTXN: 2 5 24
Time   15.618749116764421 	 Money in circulation = 473.0 coins
Time   15.63984587456585 	 ReceiveTXN: 1 4 24
Time   15.63984587456585 	 Money in circulation = 473.0 coins
Time   15.698582055290954 	 ReceiveTXN: 6 8 23
Time   15.698582055290954 	 Money in circulation = 473.0 coins
Time   15.700766538584302 	 ReceiveTXN: 0 6 24
Time   15.700766538584302 	 Money in circulation = 473.0 coins
Time   15.712528515365099 	 ReceiveBlock: 8 6 10
Time   15.712528515365099 	 Money in circulation = 473.0 coins
Time   15.712803959649424 	 ReceiveTXN: 8 6 26
Time   15.712803959649424 	 Money in circulation = 500.0 coins
Time   15.729832890363433 	 ReceiveBlock: 0 7 10
Time   15.729832890363433 	 Money in circulation = 500.0 coins
Time   15.738452847869604 	 ReceiveBlock: 8 7 10
Time   15.738452847869604 	 Money in circulation = 500.0 coins
Time   15.75426162966522 	 ReceiveBlock: 4 9 10
Time   15.75426162966522 	 Money in circulation = 500.0 coins
Time   15.78100742094075 	 ReceiveTXN: 0 3 26
Time   15.78100742094075 	 Money in circulation = 500.0 coins
Time   15.817523834952413 	 ReceiveTXN: 6 2 26
Time   15.817523834952413 	 Money in circulation = 500.0 coins
Time   15.828611545874224 	 ReceiveTXN: 7 8 23
Time   15.828611545874224 	 Money in circulation = 500.0 coins
Time   15.837428625840914 	 ReceiveTXN: 8 3 26
Time   15.837428625840914 	 Money in circulation = 500.0 coins
Time   15.847753610942226 	 ReceiveTXN: 0 6 26
